date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-01-13,7.84,9.4,9.4,7.84,107.0,2.87,43.95,9.4,9.4,9.4,107.0,107.0,107.0,0.04
2017-01-16,10.34,10.34,10.34,10.34,53.54,0.94,10.0,9.87,9.87,9.87,80.27,80.27,80.27,0.02
2017-01-17,11.37,11.37,11.37,11.37,94.19,1.03,9.96,10.37,10.37,10.37,84.91,84.91,84.91,0.03
2017-01-18,12.51,12.51,12.51,12.51,34.47,1.14,10.03,10.905,10.905,10.905,72.3,72.3,72.3,0.01
2017-01-19,13.76,13.76,13.76,13.76,88.96,1.25,9.99,11.476,11.476,11.476,75.63,75.63,75.63,0.03
2017-01-20,15.14,15.14,15.14,15.14,119.77,1.38,10.03,12.624,12.087,12.087,78.19,82.99,82.99,0.04
2017-01-23,16.65,16.65,16.65,16.65,171.18,1.51,9.97,13.886,12.739,12.739,101.71,95.59,95.59,0.06
2017-01-24,18.32,18.32,18.32,18.32,64.0,1.67,10.03,15.276,13.436,13.436,95.68,91.64,91.64,0.02
2017-01-25,20.15,20.15,20.15,20.15,453.15,1.83,9.99,16.804,14.182,14.182,179.41,131.81,131.81,0.16
2017-01-26,22.17,22.17,22.17,22.17,505.54,2.02,10.03,18.486,14.981,14.981,262.73,169.18,169.18,0.17
2017-02-02,24.39,24.39,24.39,24.39,8.0,2.22,10.01,20.336,16.48,15.836,240.37,159.28,154.53,0.0
2017-02-03,24.39,24.39,24.39,24.39,635.02,2.22,10.01,21.884,17.885,16.549,333.14,217.43,194.57,0.22
2017-02-06,26.83,26.83,26.83,26.83,962.47,2.44,10.0,23.586,19.431,17.34,512.84,304.26,253.64,0.33
2017-02-07,29.51,29.51,29.51,29.51,809.27,2.68,9.99,25.458,21.131,18.209,584.06,381.74,293.33,0.28
2017-02-08,32.46,32.46,32.46,32.46,621.77,2.95,10.0,27.516,23.001,19.159,607.31,435.02,315.22,0.22
2017-02-09,35.71,35.71,35.71,35.71,621.64,3.25,10.01,29.78,25.058,20.194,730.03,485.2,334.37,0.22
2017-02-10,39.28,39.28,39.28,39.28,2228.35,3.57,10.0,32.758,27.321,21.316,1048.7,690.92,445.78,0.77
2017-02-13,42.0,43.21,43.21,40.02,198758.02,3.93,10.01,36.034,29.81,22.533,40607.81,20560.32,11463.13,68.8
2017-02-14,42.0,43.43,42.67,41.4,147087.34,-0.54,-1.25,38.666,32.062,23.593,69863.42,35223.74,18601.25,50.91
2017-02-15,42.21,46.68,43.9,42.18,157334.45,1.23,2.88,40.954,34.235,24.608,101205.96,50906.63,25537.91,54.46
2017-02-16,43.46,43.48,40.13,39.52,109152.92,-3.77,-8.59,41.838,35.809,26.145,122912.22,61821.13,30990.2,37.78
2017-02-17,39.0,39.93,37.66,37.18,82987.19,-2.47,-6.16,41.514,37.136,27.511,139063.98,70056.34,35136.89,28.73
2017-02-20,37.02,37.4,35.46,34.43,67384.85,-2.2,-5.84,39.964,37.999,28.715,112789.35,76698.58,38501.42,23.32
2017-02-21,35.5,37.24,36.82,35.3,55485.07,1.36,3.83,38.794,38.73,29.931,94468.9,82166.16,41273.95,19.21
2017-02-22,36.6,37.25,36.99,36.07,46915.57,0.17,0.46,37.412,39.183,31.092,72385.12,86795.54,43615.28,16.24
2017-02-23,36.97,38.39,38.01,36.65,54811.99,1.02,2.76,36.988,39.413,32.236,61516.93,92214.58,46349.89,18.97
2017-02-24,37.8,39.3,38.54,37.8,51694.63,0.53,1.39,37.164,39.339,33.33,55258.42,97161.2,48926.06,17.89
2017-02-27,38.29,39.68,39.61,37.81,56121.07,1.07,2.78,37.994,38.979,34.395,53005.67,82897.51,51728.92,19.43
2017-02-28,39.47,39.77,39.73,38.6,45868.67,0.12,0.3,38.576,38.685,35.374,51082.39,72775.64,53999.69,15.88
2017-03-01,39.63,39.84,38.15,38.15,47519.14,-1.58,-3.98,38.808,38.11,36.173,51203.1,61794.11,56350.37,16.45
2017-03-02,38.16,39.64,39.18,37.96,48391.9,1.03,2.7,39.042,38.015,36.912,49919.08,55718.01,58769.57,16.75
