date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-03-24,7.32,8.78,8.78,7.32,201.0,2.68,43.93,8.78,8.78,8.78,201.0,201.0,201.0,0.02
2017-03-27,9.66,9.66,9.66,9.66,94.4,0.88,10.02,9.22,9.22,9.22,147.7,147.7,147.7,0.01
2017-03-28,10.63,10.63,10.63,10.63,69.4,0.97,10.04,9.69,9.69,9.69,121.6,121.6,121.6,0.01
2017-03-29,11.69,11.69,11.69,11.69,117.4,1.06,9.97,10.19,10.19,10.19,120.55,120.55,120.55,0.01
2017-03-30,12.86,12.86,12.86,12.86,426.46,1.17,10.01,10.724,10.724,10.724,181.73,181.73,181.73,0.05
2017-03-31,14.15,14.15,14.15,14.15,520.0,1.29,10.03,11.798,11.295,11.295,245.53,238.11,238.11,0.06
2017-04-05,15.57,15.57,15.57,15.57,490.21,1.42,10.04,12.98,11.906,11.906,324.69,274.12,274.12,0.06
2017-04-06,17.13,17.13,17.13,17.13,648.82,1.56,10.02,14.28,12.559,12.559,440.58,320.96,320.96,0.08
2017-04-07,18.84,18.84,18.84,18.84,831.42,1.71,9.98,15.71,13.257,13.257,583.38,377.68,377.68,0.1
2017-04-10,20.72,20.72,20.72,20.72,2747.88,1.88,9.98,17.282,14.003,14.003,1047.67,614.7,614.7,0.33
2017-04-11,22.79,22.79,22.79,21.51,443168.97,2.07,9.99,19.01,15.404,14.802,89577.46,44911.5,40846.91,52.95
2017-04-14,21.0,22.0,20.51,20.51,283390.59,-2.28,-10.0,19.998,16.489,15.278,146157.54,73241.12,61058.88,33.86
2017-04-17,18.66,19.25,18.46,18.46,115695.87,-2.05,-9.99,20.264,17.272,15.522,169166.95,84803.76,65261.72,13.82
2017-04-18,17.6,18.25,17.35,17.02,168224.42,-1.11,-6.01,19.966,17.838,15.653,202645.55,101614.46,72616.2,20.1
2017-04-19,17.2,18.98,18.57,17.09,183419.88,1.22,7.03,19.536,18.409,15.847,238779.95,119913.81,80003.11,21.91
2017-04-20,18.15,18.48,17.7,17.35,130758.97,-0.87,-4.68,18.518,18.764,15.963,176297.95,132937.7,83175.36,15.62
2017-04-21,17.52,18.01,17.21,17.08,83126.25,-0.49,-2.77,17.858,18.928,16.036,136245.08,141201.31,83172.47,9.93
2017-04-24,16.85,16.85,15.87,15.65,107506.98,-1.34,-7.79,17.34,18.802,16.027,134607.3,151887.12,84524.38,12.84
2017-04-25,16.15,16.45,16.03,15.97,85938.76,0.16,1.01,17.076,18.521,16.027,118150.17,160397.86,84598.83,10.27
2017-04-27,16.2,17.63,17.63,16.1,120726.67,1.6,9.98,16.888,18.212,16.108,105611.53,172195.74,86405.22,14.42
2017-04-28,18.5,18.76,18.1,17.84,181293.0,0.47,2.67,16.968,17.743,16.574,115718.33,146008.14,95459.82,21.66
2017-05-02,17.8,18.88,18.65,17.66,136244.06,0.55,3.04,17.256,17.557,17.023,126341.89,131293.49,102267.3,16.28
2017-05-03,18.52,20.49,19.69,18.42,220934.44,1.04,5.58,18.02,17.68,17.476,149027.39,141817.34,113310.55,26.4
2017-05-04,19.2,20.35,19.6,18.7,197325.84,-0.09,-0.46,18.734,17.905,17.872,171304.8,144727.49,123170.97,23.58
2017-05-05,19.3,19.96,18.6,18.42,139018.33,-1.0,-5.1,18.928,17.908,18.159,174963.13,140287.33,130100.57,16.61
2017-05-08,18.65,18.87,17.52,17.5,94220.17,-1.08,-5.81,18.812,17.89,18.327,157548.57,136633.45,134785.58,11.26
2017-05-09,17.6,18.38,18.13,17.37,93175.08,0.61,3.48,18.708,17.982,18.455,148934.77,137638.33,139419.82,11.13
2017-05-10,18.3,18.47,16.95,16.61,102202.03,-1.18,-6.51,18.16,18.09,18.446,125188.29,137107.84,144497.48,12.21
2017-05-11,16.62,18.3,18.21,16.62,157484.31,1.26,7.43,17.882,18.308,18.415,117219.98,144262.39,152330.13,18.82
2017-05-12,18.3,19.25,18.95,18.15,193633.23,0.74,4.06,17.952,18.44,18.326,128142.96,151553.05,161874.39,23.13
